      0.28880148      0.43320222      0.72200370      0.28880148      0.43320222      0.72200370       0.04439771      0.06659657      0.11099429      0.04439771      0.06659657      0.11099429
      0.28869961      0.43304941      0.72174902      0.28869961      0.43304941      0.72174902       0.04394368      0.06591552      0.10985920      0.04394368      0.06591552      0.10985920
      0.28858512      0.43287768      0.72146280      0.28858512      0.43287768      0.72146280       0.04349676      0.06524514      0.10874189      0.04349676      0.06524514      0.10874189
      0.28845826      0.43268738      0.72114564      0.28845826      0.43268738      0.72114564       0.04305689      0.06458534      0.10764223      0.04305689      0.06458534      0.10764223
      0.28831924      0.43247886      0.72079810      0.28831924      0.43247886      0.72079810       0.04262402      0.06393604      0.10656006      0.04262402      0.06393604      0.10656006
      0.28816831      0.43225246      0.72042077      0.28816831      0.43225246      0.72042077       0.04219811      0.06329716      0.10549526      0.04219811      0.06329716      0.10549526
      0.28800569      0.43200853      0.72001422      0.28800569      0.43200853      0.72001422       0.04177908      0.06266862      0.10444770      0.04177908      0.06266862      0.10444770
      0.28783162      0.43174742      0.71957904      0.28783162      0.43174742      0.71957904       0.04136689      0.06205033      0.10341722      0.04136689      0.06205033      0.10341722
      0.28764632      0.43146948      0.71911580      0.28764632      0.43146948      0.71911580       0.04096148      0.06144222      0.10240371      0.04096148      0.06144222      0.10240371
      0.28745004      0.43117505      0.71862509      0.28745004      0.43117505      0.71862509       0.04056281      0.06084421      0.10140701      0.04056281      0.06084421      0.10140701
      0.28724299      0.43086449      0.71810748      0.28724299      0.43086449      0.71810748       0.04017080      0.06025620      0.10042700      0.04017080      0.06025620      0.10042700
      0.28702542      0.43053813      0.71756355      0.28702542      0.43053813      0.71756355       0.03978541      0.05967812      0.09946354      0.03978541      0.05967812      0.09946354
      0.28679755      0.43019633      0.71699388      0.28679755      0.43019633      0.71699388       0.03940659      0.05910989      0.09851648      0.03940659      0.05910989      0.09851648
      0.28655962      0.42983944      0.71639906      0.28655962      0.42983944      0.71639906       0.03903428      0.05855142      0.09758571      0.03903428      0.05855142      0.09758571
      0.28631186      0.42946779      0.71577966      0.28631186      0.42946779      0.71577966       0.03866843      0.05800264      0.09667106      0.03866843      0.05800264      0.09667106
      0.28605450      0.42908175      0.71513625      0.28605450      0.42908175      0.71513625       0.03830897      0.05746345      0.09577242      0.03830897      0.05746345      0.09577242
      0.28578777      0.42868166      0.71446943      0.28578777      0.42868166      0.71446943       0.03795586      0.05693379      0.09488965      0.03795586      0.05693379      0.09488965
      0.28551190      0.42826786      0.71377976      0.28551190      0.42826786      0.71377976       0.03760904      0.05641356      0.09402260      0.03760904      0.05641356      0.09402260
      0.28522713      0.42784070      0.71306783      0.28522713      0.42784070      0.71306783       0.03726846      0.05590269      0.09317114      0.03726846      0.05590269      0.09317114
      0.28493369      0.42740054      0.71233423      0.28493369      0.42740054      0.71233423       0.03693406      0.05540108      0.09233514      0.03693406      0.05540108      0.09233514
      0.28463181      0.42694771      0.71157951      0.28463181      0.42694771      0.71157951       0.03660578      0.05490867      0.09151446      0.03660578      0.05490867      0.09151446
      0.28432171      0.42648257      0.71080428      0.28432171      0.42648257      0.71080428       0.03628358      0.05442537      0.09070895      0.03628358      0.05442537      0.09070895
      0.28400364      0.42600546      0.71000910      0.28400364      0.42600546      0.71000910       0.03596740      0.05395110      0.08991849      0.03596740      0.05395110      0.08991849
      0.28367782      0.42551673      0.70919455      0.28367782      0.42551673      0.70919455       0.03565718      0.05348577      0.08914294      0.03565718      0.05348577      0.08914294
      0.28334449      0.42501673      0.70836122      0.28334449      0.42501673      0.70836122       0.03535287      0.05302930      0.08838216      0.03535287      0.05302930      0.08838216
      0.28300388      0.42450581      0.70750969      0.28300388      0.42450581      0.70750969       0.03505441      0.05258161      0.08763602      0.03505441      0.05258161      0.08763602
      0.28265621      0.42398432      0.70664053      0.28265621      0.42398432      0.70664053       0.03476175      0.05214262      0.08690437      0.03476175      0.05214262      0.08690437
      0.28230173      0.42345259      0.70575432      0.28230173      0.42345259      0.70575432       0.03447484      0.05171225      0.08618709      0.03447484      0.05171225      0.08618709
      0.28194066      0.42291098      0.70485164      0.28194066      0.42291098      0.70485164       0.03419361      0.05129042      0.08548403      0.03419361      0.05129042      0.08548403
      0.28157323      0.42235985      0.70393308      0.28157323      0.42235985      0.70393308       0.03391802      0.05087704      0.08479506      0.03391802      0.05087704      0.08479506
      0.28119968      0.42179952      0.70299920      0.28119968      0.42179952      0.70299920       0.03364802      0.05047203      0.08412004      0.03364802      0.05047203      0.08412004
